idesuc,nomare,nomdep,rfcemp,idepro,status,ideinv
100,Informal,Caballero,AAGA,100,SE,100
100,Informal,Niños,GARA,101,SE,101
100,Informal,Niñas,CURA,102,SE,102
100,Formal,Caballero,TELA,103,SE,103
100,Formal,Damas,HELC,104,SE,104
100,Formal,Caballero,JUPD,105,SE,105
100,Formal,Caballero,CARE,106,SE,106
100,Formal,Damas,REVE,107,SE,107
100,ITelefono,Telefonia,DIME,108,SE,108
100,Entreten.,Electronica,MAEG,109,SE,109
100,ITelefono,Electronica,AAGA,110,SE,110
200,Informal,Caballero,GARA,100,SE,111
200,Informal,Niños,CURA,101,SE,112
200,Informal,Niñas,TELA,102,SE,113
200,Formal,Caballero,HELC,103,SE,114
200,Formal,Damas,JUPD,104,SE,115
200,Formal,Caballero,CARE,105,SE,116
200,Formal,Caballero,REVE,106,SE,117
200,Formal,Damas,DIME,107,SE,118
200,ITelefono,Telefonia,MAEG,108,SE,119
200,Entreten.,Electronica,AAGA,109,SE,120
200,ITelefono,Electronica,GARA,110,SE,121
300,Informal,Caballero,CURA,100,SE,122
300,Informal,Niños,TELA,101,SE,123
300,Informal,Niñas,HELC,102,SE,124
300,Formal,Caballero,JUPD,103,SE,125
300,Formal,Damas,CARE,104,SE,126
300,Formal,Caballero,REVE,105,SE,127
300,Formal,Caballero,DIME,106,SE,128
300,Formal,Damas,MAEG,107,SE,129
300,ITelefono,Telefonia,AAGA,108,SE,130
300,Entreten.,Electronica,GARA,109,SE,131
300,ITelefono,Electronica,CURA,110,SE,132
400,Informal,Caballero,TELA,100,SE,133
400,Informal,Niños,HELC,101,SE,134
400,Informal,Niñas,JUPD,102,SE,135
400,Formal,Caballero,CARE,103,SE,136
400,Formal,Damas,REVE,104,SE,137
400,Formal,Caballero,DIME,105,SE,138
400,Formal,Caballero,MAEG,106,SE,139
400,Formal,Damas,AAGA,107,SE,140
400,ITelefono,Telefonia,GARA,108,SE,141
400,Entreten.,Electronica,CURA,109,SE,142
400,ITelefono,Electronica,TELA,110,SE,143
500,Informal,Caballero,HELC,100,SE,144
500,Informal,Niños,JUPD,101,SE,145
500,Informal,Niñas,CARE,102,SE,146
500,Formal,Caballero,REVE,103,SE,147
500,Formal,Damas,DIME,104,SE,148
500,Formal,Caballero,MAEG,105,SE,149
500,Formal,Caballero,AAGA,106,SE,150
500,Formal,Damas,GARA,107,SE,151
500,ITelefono,Telefonia,CURA,108,SE,152
500,Entreten.,Electronica,TELA,109,SE,153
500,ITelefono,Electronica,HELC,110,SE,154
600,Informal,Caballero,JUPD,100,SE,155
600,Informal,Niños,CARE,101,SE,156
600,Informal,Niñas,REVE,102,SE,157
600,Formal,Caballero,DIME,103,SE,158
600,Formal,Damas,MAEG,104,SE,159
600,Formal,Caballero,AAGA,105,SE,160
600,Formal,Caballero,GARA,106,SE,161
600,Formal,Damas,CURA,107,SE,162
600,ITelefono,Telefonia,TELA,108,SE,163
600,Entreten.,Electronica,HELC,109,SE,164
600,ITelefono,Electronica,JUPD,110,SE,165
700,Informal,Caballero,CARE,100,SE,166
700,Informal,Niños,REVE,101,SE,167
700,Informal,Niñas,DIME,102,SE,168
700,Formal,Caballero,MAEG,103,SE,169
700,Formal,Damas,AAGA,104,SE,170
700,Formal,Caballero,GARA,105,SE,171
700,Formal,Caballero,CURA,106,SE,172
700,Formal,Damas,TELA,107,SE,173
700,ITelefono,Telefonia,HELC,108,SE,174
700,Entreten.,Electronica,JUPD,109,SE,175
700,ITelefono,Electronica,CARE,110,SE,176
100,Informal,Caballero,REVE,100,SE,177
100,Informal,Niños,DIME,101,SE,178
100,Informal,Niñas,MAEG,102,SE,179
100,Formal,Caballero,AAGA,103,SE,180
100,Formal,Damas,GARA,104,SE,181
100,Formal,Caballero,CURA,105,SE,182
100,Formal,Caballero,TELA,106,SE,183
100,Formal,Damas,HELC,107,SE,184
100,ITelefono,Telefonia,JUPD,108,SE,185
100,Entreten.,Electronica,CARE,109,SE,186
100,ITelefono,Electronica,REVE,110,SE,187
100,Informal,Caballero,DIME,100,SE,188
100,Informal,Niños,MAEG,101,SE,189
100,Informal,Niñas,AAGA,102,SE,190
100,Formal,Caballero,GARA,103,SE,191
100,Formal,Damas,CURA,104,SE,192
100,Formal,Caballero,TELA,105,SE,193
100,Formal,Caballero,HELC,106,SE,194
100,Formal,Damas,JUPD,107,SE,195
100,ITelefono,Telefonia,CARE,108,SE,196
100,Entreten.,Electronica,REVE,109,SE,197
100,ITelefono,Electronica,DIME,110,SE,198
